machine	quiet_state	s	n	t
0RB---_1LC0LD_1LD0LB_1RC0LC	A	0	2	64
0RB---_1LC0LD_1LD0LB_1RC0RC	A	0	2	64
0RB---_1LC0LD_1LD0LB_1RC1LB	A	0	2	64
0RB---_1LC0LD_1LD0LB_1RC1LC	A	0	2	64
0RB---_1LC0LD_1LD0LB_1RC1LD	A	0	2	64
0RB---_1LC0LD_1LD0LB_1RC1RB	A	0	2	64
0RB---_1LC0LD_1LD0LC_1RB0LD	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RB0LD	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC0LB	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC0LC	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC0RC	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC1LB	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC1LC	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC1LD	A	0	2	64
0RB---_1LC0LD_1LD1LB_1RC1RB	A	0	2	64
0RB---_1LC0LD_1LD1LC_1RB0LD	A	0	2	64
0RB---_1LC0LD_1LD1LD_1RB0LD	A	0	2	64
0RB---_1LC0LD_1RB0RB_1LB0LC	A	0	2	64
0RB---_1LC0LD_1RB1LC_---0LC	A	0	2	64
0RB---_1LC0LD_1RB1LD_1RB0LD	A	0	2	64
0RB---_1LC0LD_1RB1RD_1LB0LC	A	0	2	64
0RB---_1LC0LD_1RC1LD_1RB0LD	A	0	2	64
0RB---_1LC0LD_1RC1RB_0RB0RD	A	0	2	64
0RB---_1LC0LD_1RC1RB_0RB1RD	A	0	2	64
0RB---_1LC0LD_1RD0LC_1LB1RB	A	0	2	64
0RB---_1LC0LD_1RD1LD_1RB0LD	A	0	2	64
0RB---_1LC0RB_0LD0LB_1RC1LD	A	0	2	64
0RB---_1LC0RB_0RC1RB_------	A	0	2	64
0RB---_1LC0RB_0RD0LC_1LC1RB	A	0	2	256
0RB---_1LC0RB_0RD0LD_0RB1RB	A	0	2	256
0RB---_1LC0RB_0RD0RB_1RB1RD	A	0	2	64
0RB---_1LC0RB_0RD1RB_---1RB	A	0	2	64
0RB---_1LC0RB_0RD1RB_0RC1LD	A	0	2	64
0RB---_1LC0RB_0RD1RB_1RB0LC	A	0	2	64
0RB---_1LC0RB_0RD1RB_1RB0RD	A	0	2	64
0RB---_1LC0RB_0RD1RB_1RB1RD	A	0	2	64
0RB---_1LC0RB_0RD1RB_1RC1LD	A	0	2	64
0RB---_1LC0RB_1RC1RB_------	A	0	2	64
0RB---_1LC0RB_1RD0LB_---1RB	A	0	2	256
0RB---_1LC0RB_1RD0RB_---1RB	A	0	2	64
0RB---_1LC0RB_1RD0RB_1RB0RD	A	0	2	64
0RB---_1LC0RB_1RD0RB_1RB1RD	A	0	2	64
0RB---_1LC0RB_1RD1RB_---1RB	A	0	2	64
0RB---_1LC0RB_1RD1RB_1LD0RC	A	0	2	64
0RB---_1LC0RB_1RD1RB_1LD1RC	A	0	2	64
0RB---_1LC0RB_1RD1RB_1RB0RD	A	0	2	64
0RB---_1LC0RB_1RD1RB_1RB1RD	A	0	2	64
0RB---_1LC0RB_1RD1RC_0LB0RD	A	0	2	64
0RB---_1LC0RC_0LD1LB_1RC1LD	A	0	2	64
0RB---_1LC0RC_0RD0LD_1LB1RB	A	0	2	256
0RB---_1LC0RC_0RD1RB_0LB1RC	A	0	2	64
0RB---_1LC0RC_1LD0LD_1RC1RB	A	0	2	256
0RB---_1LC0RC_1LD1RC_0RC0RB	A	0	2	64
0RB---_1LC0RC_1LD1RC_0RC1RB	A	0	2	64
0RB---_1LC0RC_1LD1RC_0RD1RB	A	0	2	64
0RB---_1LC0RC_1LD1RC_1RC0RB	A	0	2	64
0RB---_1LC0RC_1LD1RC_1RC1RB	A	0	2	64
0RB---_1LC0RC_1LD1RC_1RD1RB	A	0	2	64
0RB---_1LC0RC_1LD1RD_0RB0LB	A	0	2	256
0RB---_1LC0RC_1LD1RD_1RC0RB	A	0	2	64
0RB---_1LC0RC_1RB0RD_---0RB	A	0	2	64
0RB---_1LC0RC_1RB1RD_---0RB	A	0	2	64
0RB---_1LC0RC_1RD1LD_1RB0RD	A	0	2	256
0RB---_1LC0RD_0RB0LC_1RB1RD	A	0	3	1024
0RB---_1LC0RD_0RB1RD_1RB0RB	A	0	2	64
0RB---_1LC0RD_0RC1LD_1RB0LD	A	0	2	64
0RB---_1LC0RD_0RC1RB_1LB0RB	A	0	2	64
0RB---_1LC0RD_0RC1RB_1LB0RD	A	0	2	64
0RB---_1LC0RD_0RC1RD_1LB0RD	A	0	2	64
0RB---_1LC0RD_0RD0LD_1RB1RD	A	0	3	64
0RB---_1LC0RD_0RD1RB_1LC1RD	A	0	2	64
0RB---_1LC0RD_1LD1RC_0RC0RB	A	0	2	64
0RB---_1LC0RD_1LD1RC_0RC1RB	A	0	2	64
0RB---_1LC0RD_1RB0LB_0LD0LC	A	0	2	256
0RB---_1LC0RD_1RB0LB_0LD1LB	A	0	2	64
0RB---_1LC0RD_1RB0LD_1RB1LC	A	0	4	256
0RB---_1LC0RD_1RB0RD_1RB0RB	A	0	2	64
0RB---_1LC0RD_1RB1LB_0LB1LD	A	0	2	1024
0RB---_1LC0RD_1RB1LC_0LB1LD	A	0	2	64
0RB---_1LC0RD_1RB1RD_1RB0RB	A	0	2	64
0RB---_1LC0RD_1RC1RB_1LB0RB	A	0	2	64
0RB---_1LC0RD_1RD0LC_0LB0RD	A	0	2	64
0RB---_1LC0RD_1RD0LC_0LB1LC	A	0	2	64
0RB---_1LC0RD_1RD0LC_0LB1RD	A	0	2	64
0RB---_1LC0RD_1RD0LD_1RB1RD	A	0	3	64
0RB---_1LC0RD_1RD0RB_1LC0RC	A	0	2	64
0RB---_1LC0RD_1RD0RB_1LC1RC	A	0	2	64
0RB---_1LC0RD_1RD0RB_1LC1RD	A	0	2	64
0RB---_1LC0RD_1RD1RB_1LC0RC	A	0	2	64
0RB---_1LC0RD_1RD1RB_1LC1RC	A	0	2	64
0RB---_1LC0RD_1RD1RB_1LC1RD	A	0	2	64
0RB---_1LC1LB_0LD0LB_1RC1LD	A	0	2	64
0RB---_1LC1LB_0LD1LB_1RC1LD	A	0	2	64
0RB---_1LC1LB_0LD1LD_1RB---	A	0	2	64
0RB---_1LC1LB_0LD1LD_1RC1RB	A	0	2	64
0RB---_1LC1LB_0RD0LC_1RB0LD	A	0	2	64
0RB---_1LC1LB_1LD0LD_1RC1RB	A	0	2	64
0RB---_1LC1LB_1RC1RD_0LB1LD	A	0	2	1024
0RB---_1LC1LB_1RD0LC_1RB1LC	A	0	2	1024
0RB---_1LC1LC_0LD0LB_1RC1LD	A	0	2	64
0RB---_1LC1LC_0LD1LB_1RC1LD	A	0	2	64
0RB---_1LC1LC_0RC1RD_1LB0RD	A	0	2	256
0RB---_1LC1LC_1RD0LC_0LB1LC	A	0	2	64
0RB---_1LC1LC_1RD0LC_1LB0LC	A	0	2	64
0RB---_1LC1LC_1RD0LC_1LB1LC	A	0	2	64
0RB---_1LC1LD_0LD1LD_1RB0LB	A	0	2	64
0RB---_1LC1LD_0LD1LD_1RB0LC	A	0	2	64
0RB---_1LC1LD_0LD1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_0LD1LD_1RB1LB	A	0	2	64
0RB---_1LC1LD_0LD1LD_1RB1LC	A	0	2	64
0RB---_1LC1LD_0RB0RC_1RD1RB	A	0	2	64
0RB---_1LC1LD_0RB1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_0RB1RB_0RC1RD	A	0	2	64
0RB---_1LC1LD_0RB1RB_1RC0RD	A	0	2	64
0RB---_1LC1LD_0RB1RB_1RC1RD	A	0	2	64
0RB---_1LC1LD_0RB1RC_0RD1RB	A	0	2	64
0RB---_1LC1LD_0RB1RC_1RD1RB	A	0	2	64
0RB---_1LC1LD_0RC1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_0RC1RB_0RB1RD	A	0	2	64
0RB---_1LC1LD_0RC1RB_1RD0RB	A	0	2	64
0RB---_1LC1LD_0RD0RB_1RC1RB	A	0	2	64
0RB---_1LC1LD_0RD1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_1LA1LD_1RB0LD	A	3	2	64
0RB---_1LC1LD_1LD0LB_1RB0LD	A	0	2	64
0RB---_1LC1LD_1LD0LC_1RB0LD	A	0	2	64
0RB---_1LC1LD_1LD1LB_1RB0LD	A	0	2	64
0RB---_1LC1LD_1LD1LC_1RB0LD	A	0	2	64
0RB---_1LC1LD_1LD1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_1RB0LB_0LC0RB	A	0	2	64
0RB---_1LC1LD_1RB0RB_0LB0LC	A	0	2	64
0RB---_1LC1LD_1RB0RB_1LB0LC	A	0	2	64
0RB---_1LC1LD_1RB0RB_1LC0LC	A	0	2	64
0RB---_1LC1LD_1RB0RB_1RC0LC	A	0	2	256
0RB---_1LC1LD_1RB1LB_0LC0RB	A	0	2	64
0RB---_1LC1LD_1RB1LC_---0LC	A	0	2	64
0RB---_1LC1LD_1RB1LC_0LC0RB	A	0	2	64
0RB---_1LC1LD_1RB1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_1RB1RD_0LB0LC	A	0	2	64
0RB---_1LC1LD_1RB1RD_1LB0LC	A	0	2	64
0RB---_1LC1LD_1RC1LD_1RB0LD	A	0	2	64
0RB---_1LC1LD_1RC1RB_0RB0RD	A	0	2	64
0RB---_1LC1LD_1RC1RB_0RB1RD	A	0	2	64
0RB---_1LC1LD_1RC1RB_0RD0RB	A	0	2	64
0RB---_1LC1LD_1RC1RB_1RD0RB	A	0	2	64
0RB---_1LC1LD_1RD0RB_0RC1RB	A	0	2	64
0RB---_1LC1LD_1RD0RB_1RC1RB	A	0	2	64
0RB---_1LC1LD_1RD1LD_1RB0LD	A	0	2	64
0RB---_1LC1RB_0RB0RD_1RC0LD	A	0	2	64
0RB---_1LC1RB_0RB1RD_---0RB	A	0	2	64
0RB---_1LC1RB_0RB1RD_0RB0LC	A	0	2	64
0RB---_1LC1RB_0RB1RD_0RC0LC	A	0	2	64
0RB---_1LC1RB_0RB1RD_1RC0LC	A	0	2	64
0RB---_1LC1RB_1LD0RC_1RD0RB	A	0	2	256
0RB---_1LC1RB_1RB0LD_1LC0LC	A	0	2	256
0RB---_1LC1RB_1RB0RD_---0RB	A	0	2	64
0RB---_1LC1RB_1RB1RD_---0RB	A	0	2	64
0RB---_1LC1RB_1RB1RD_0RB0LC	A	0	2	64
0RB---_1LC1RB_1RD0LC_0LD0LB	A	0	2	64
0RB---_1LC1RB_1RD0LC_1LD0LB	A	0	2	64
0RB---_1LC1RB_1RD0RC_0RB1LD	A	0	3	256
0RB---_1LC1RC_0LD1LD_1RB0LD	A	0	2	64
0RB---_1LC1RC_0RD0LC_0LB1RD	A	0	2	256
0RB---_1LC1RC_0RD0LD_1LB1RB	A	0	2	256
0RB---_1LC1RC_1LD0RC_0RB0RC	A	0	2	64
0RB---_1LC1RC_1LD0RC_0RB1LC	A	0	3	256
0RB---_1LC1RC_1LD0RC_0RB1RC	A	0	2	64
0RB---_1LC1RC_1LD0RC_1RB0RC	A	0	2	64
0RB---_1LC1RC_1LD0RC_1RB1RC	A	0	2	64
0RB---_1LC1RC_1LD1RD_0RB0LB	A	0	2	1024
0RB---_1LC1RC_1LD1RD_0RB0LD	A	0	3	256
0RB---_1LC1RC_1RB0RD_---0RB	A	0	2	64
0RB---_1LC1RC_1RB1RD_---0RB	A	0	2	64
0RB---_1LC1RC_1RD0LB_1RB0RD	A	0	4	1024
0RB---_1LC1RC_1RD0LC_0LD1LB	A	0	2	64
0RB---_1LC1RC_1RD0LC_1LD1LB	A	0	2	64
0RB---_1LC1RD_0LD0RD_1RB0RB	A	0	2	256
0RB---_1LC1RD_0LD1LD_1RB0LD	A	0	2	64
0RB---_1LC1RD_0RB0LC_1LC0RD	A	0	2	256
0RB---_1LC1RD_0RB0RD_1RB0RB	A	0	2	64
0RB---_1LC1RD_0RB1RD_1LB0RD	A	0	2	64
0RB---_1LC1RD_0RB1RD_1LC0RD	A	0	2	64
0RB---_1LC1RD_0RB1RD_1RB0RB	A	0	2	64
0RB---_1LC1RD_0RC1LD_1RB0LD	A	0	2	64
0RB---_1LC1RD_0RC1RD_1LB0RD	A	0	2	64
0RB---_1LC1RD_1LD0LB_0RB0RC	A	0	3	1024
0RB---_1LC1RD_1LD0LB_0RB1RB	A	0	2	256
0RB---_1LC1RD_1LD1LB_0RB1RB	A	0	2	256
0RB---_1LC1RD_1LD1RC_0RC0RB	A	0	2	64
0RB---_1LC1RD_1LD1RC_0RC1RB	A	0	2	64
0RB---_1LC1RD_1RB0LD_1LC0LC	A	0	2	256
0RB---_1LC1RD_1RB0LD_1LC0RD	A	0	2	256
0RB---_1LC1RD_1RB0RD_1LC0RD	A	0	2	64
0RB---_1LC1RD_1RB0RD_1RB0RB	A	0	2	64
0RB---_1LC1RD_1RB1LD_1LC0LC	A	0	2	256
0RB---_1LC1RD_1RB1RD_1LC0RD	A	0	2	64
0RB---_1LC1RD_1RB1RD_1RB0RB	A	0	2	64
0RB---_1RC---_0LC1LD_1LB0LB	A	0	2	64
0RB---_1RC---_0LC1LD_1RC0LD	B	1	2	64
0RB---_1RC---_0RD0RC_1LC1RD	B	1	2	64
0RB---_1RC---_0RD1RC_1LC1RD	B	1	2	64
0RB---_1RC---_1LC0LD_1LB0LB	A	0	2	64
0RB---_1RC---_1LC1LD_1LB0LB	A	0	2	64
0RB---_1RC---_1LC1LD_1RC0LD	B	1	2	64
0RB---_1RC---_1LC1RD_1RC0RC	B	1	2	1024
0RB---_1RC---_1LD0LD_1RD1LC	B	1	2	64
0RB---_1RC---_1LD0RC_0RD1RC	B	1	2	64
0RB---_1RC---_1LD0RC_1RD1RC	B	1	2	64
0RB---_1RC---_1RD0LC_0LD1LC	B	1	2	64
0RB---_1RC---_1RD0LC_1LD1LC	B	1	2	64
0RB---_1RC---_1RD1LC_0LC0LD	B	1	2	64
0RB---_1RC---_1RD1LC_0LC1LD	B	1	2	64
0RB---_1RC0LB_0LC1LB_------	A	0	2	64
0RB---_1RC0LB_0LD0LB_1LB1LD	A	0	2	64
0RB---_1RC0LB_0LD0RC_1RC1LB	A	0	2	256
0RB---_1RC0LB_0LD0RD_0LB1LB	A	0	2	256
0RB---_1RC0LB_0LD1LB_---1LB	A	0	2	64
0RB---_1RC0LB_0LD1LB_0LC1RD	A	0	2	64
0RB---_1RC0LB_0LD1LB_1LB0LD	A	0	2	64
0RB---_1RC0LB_0LD1LB_1LB0RC	A	0	2	64
0RB---_1RC0LB_0LD1LB_1LB1LD	A	0	2	64
0RB---_1RC0LB_0LD1LB_1LC1RD	A	0	2	64
0RB---_1RC0LB_0RD0RB_1LC1RD	A	0	2	64
0RB---_1RC0LB_1LC1LB_------	A	0	2	64
0RB---_1RC0LB_1LD0LB_---1LB	A	0	2	64
0RB---_1RC0LB_1LD0LB_1LB0LD	A	0	2	64
0RB---_1RC0LB_1LD0LB_1LB1LD	A	0	2	64
0RB---_1RC0LB_1LD0RB_---1LB	A	0	2	256
0RB---_1RC0LB_1LD1LB_---1LB	A	0	2	64
0RB---_1RC0LB_1LD1LB_1LB0LD	A	0	2	64
0RB---_1RC0LB_1LD1LB_1LB1LD	A	0	2	64
0RB---_1RC0LB_1LD1LB_1RD0LC	A	0	2	64
0RB---_1RC0LB_1LD1LB_1RD1LC	A	0	2	64
0RB---_1RC0LB_1LD1LC_0RB0LD	A	0	2	64
0RB---_1RC0LC_0LD0RD_1RB1LB	A	0	2	256
0RB---_1RC0LC_0LD1LB_0RB1LC	A	0	2	64
0RB---_1RC0LC_0RD1RB_1LC1RD	A	0	2	64
0RB---_1RC0LC_1LB0LD_---0LB	A	0	2	64
0RB---_1RC0LC_1LB1LD_---0LB	A	0	2	64
0RB---_1RC0LC_1LD1RD_1LB0LD	A	0	2	256
0RB---_1RC0LC_1RD0RD_1LC1LB	A	0	2	256
0RB---_1RC0LC_1RD1LC_0LC0LB	A	0	2	64
0RB---_1RC0LC_1RD1LC_0LC1LB	A	0	2	64
0RB---_1RC0LC_1RD1LC_0LD1LB	A	0	2	64
0RB---_1RC0LC_1RD1LC_1LC0LB	A	0	2	64
0RB---_1RC0LC_1RD1LC_1LC1LB	A	0	2	64
0RB---_1RC0LC_1RD1LC_1LD1LB	A	0	2	64
0RB---_1RC0LC_1RD1LD_0LB0RB	A	0	2	256
0RB---_1RC0LC_1RD1LD_1LC0LB	A	0	2	64
0RB---_1RC0LD_0LB0RC_1LB1LD	A	0	3	1024
0RB---_1RC0LD_0LB1LD_1LB0LB	A	0	2	64
0RB---_1RC0LD_0LC1LB_1RB0LB	A	0	2	64
0RB---_1RC0LD_0LC1LB_1RB0LD	A	0	2	64
0RB---_1RC0LD_0LC1LD_1RB0LD	A	0	2	64
0RB---_1RC0LD_0LC1RD_1LB0RD	A	0	2	64
0RB---_1RC0LD_0LD0RD_1LB1LD	A	0	3	64
0RB---_1RC0LD_0LD1LB_1RC1LD	A	0	2	64
0RB---_1RC0LD_1LB0LD_1LB0LB	A	0	2	64
0RB---_1RC0LD_1LB0RB_0RD0RC	A	0	2	256
0RB---_1RC0LD_1LB0RB_0RD1RB	A	0	2	64
0RB---_1RC0LD_1LB0RD_1LB1RC	A	0	4	256
0RB---_1RC0LD_1LB1LD_1LB0LB	A	0	2	64
0RB---_1RC0LD_1LB1RB_0RB1RD	A	0	2	1024
0RB---_1RC0LD_1LB1RC_0RB1RD	A	0	2	64
0RB---_1RC0LD_1LC1LB_1RB0LB	A	0	2	64
0RB---_1RC0LD_1LD0LB_1RC0LC	A	0	2	64
0RB---_1RC0LD_1LD0LB_1RC1LC	A	0	2	64
0RB---_1RC0LD_1LD0LB_1RC1LD	A	0	2	64
0RB---_1RC0LD_1LD0RC_0RB0LD	A	0	2	64
0RB---_1RC0LD_1LD0RC_0RB1LD	A	0	2	64
0RB---_1RC0LD_1LD0RC_0RB1RC	A	0	2	64
0RB---_1RC0LD_1LD0RD_1LB1LD	A	0	3	64
0RB---_1RC0LD_1LD1LB_1RC0LC	A	0	2	64
0RB---_1RC0LD_1LD1LB_1RC1LC	A	0	2	64
0RB---_1RC0LD_1LD1LB_1RC1LD	A	0	2	64
0RB---_1RC0LD_1RD1LC_0LC0LB	A	0	2	64
0RB---_1RC0LD_1RD1LC_0LC1LB	A	0	2	64
0RB---_1RC0RB_0LC1LD_0RD1RB	A	0	2	64
0RB---_1RC0RB_0LD1RD_1RB1LB	A	0	2	64
0RB---_1RC0RB_0RD0RB_1LC1RD	A	0	2	64
0RB---_1RC0RB_0RD1RB_1LC1RD	A	0	2	64
0RB---_1RC0RB_0RD1RD_1LB---	A	0	2	64
0RB---_1RC0RB_0RD1RD_1LC1LB	A	0	2	64
0RB---_1RC0RB_1LC0LD_1RB0RD	A	0	2	256
0RB---_1RC0RB_1LD0RC_0RB0LD	A	0	2	256
0RB---_1RC0RB_1LD0RC_1RB1LB	A	0	2	256
0RB---_1RC0RB_1LD0RD_1RB1LB	A	0	2	64
0RB---_1RC0RB_1LD1RD_1RB0LC	A	0	4	1024
0RB---_1RC0RB_1RD0RD_1LC1LB	A	0	2	64
0RB---_1RC0RC_0RD0RB_1LC1RD	A	0	2	64
0RB---_1RC0RC_0RD1RB_1LC1RD	A	0	2	64
0RB---_1RC0RC_1LB1LD_0RB1RD	A	0	2	64
0RB---_1RC0RC_1LB1LD_1LB0LB	A	0	2	64
0RB---_1RC0RC_1LB1LD_1RB0LB	A	0	2	256
0RB---_1RC0RC_1LB1LD_1RB0RD	A	0	2	64
0RB---_1RC0RC_1LB1LD_1RB1RD	A	0	2	64
0RB---_1RC0RC_1LC0LD_1RB1RD	A	0	2	256
0RB---_1RC0RC_1LC1RB_------	A	0	2	1024
0RB---_1RC0RC_1LD0LB_0LB1LB	A	0	2	64
0RB---_1RC0RC_1LD0LB_0LB1RB	A	0	2	64
0RB---_1RC0RC_1LD0LD_1RC1RB	A	0	2	64
0RB---_1RC0RC_1LD0RB_0LC1RB	A	0	2	1024
0RB---_1RC0RC_1LD0RB_0LD1RB	A	0	2	1024
0RB---_1RC0RC_1LD0RB_1LD1RB	A	0	2	1024
0RB---_1RC0RC_1LD0RB_1RC1LB	A	0	2	256
0RB---_1RC0RC_1LD0RB_1RC1LD	A	0	2	256
0RB---_1RC0RC_1LD1LC_1RB0LD	A	0	2	1024
0RB---_1RC0RC_1LD1RB_0LB0RB	A	0	2	64
0RB---_1RC0RC_1LD1RB_0LC1RB	A	0	2	1024
0RB---_1RC0RC_1LD1RB_0LD1RB	A	0	2	1024
0RB---_1RC0RC_1LD1RB_0RC1LB	A	0	2	256
0RB---_1RC0RC_1LD1RB_1LC1RB	A	0	2	1024
0RB---_1RC0RC_1LD1RB_1LD1RB	A	0	2	1024
0RB---_1RC0RC_1LD1RB_1RC1LB	A	0	2	256
0RB---_1RC0RC_1LD1RC_0RC1RB	A	0	2	64
0RB---_1RC0RC_1LD1RC_1RC0RB	A	0	2	64
0RB---_1RC0RC_1LD1RC_1RC1RB	A	0	2	64
0RB---_1RC0RC_1LD1RD_1LB0RB	A	0	2	1024
0RB---_1RC0RC_1LD1RD_1LB1RB	A	0	2	1024
0RB---_1RC0RD_0LB1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_0LC1LB_0LB1LD	A	0	2	64
0RB---_1RC0RD_0LC1LD_1RB0LD	A	0	2	64
0RB---_1RC0RD_0LC1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_0LD0LB_1RB1LC	A	0	3	64
0RB---_1RC0RD_0LD1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_0RD0RB_1LC1RD	A	0	2	64
0RB---_1RC0RD_0RD1LD_1LB0LB	A	0	2	64
0RB---_1RC0RD_0RD1RB_1LC1RD	A	0	2	64
0RB---_1RC0RD_0RD1RD_1LB0LB	A	0	2	64
0RB---_1RC0RD_0RD1RD_1LB0RB	A	0	2	64
0RB---_1RC0RD_0RD1RD_1LB0RC	A	0	2	64
0RB---_1RC0RD_0RD1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_0RD1RD_1LB1RB	A	0	2	64
0RB---_1RC0RD_0RD1RD_1LB1RC	A	0	2	64
0RB---_1RC0RD_1LB0LB_1RB0RC	A	0	2	64
0RB---_1RC0RD_1LB1LD_1RB0RC	A	0	2	64
0RB---_1RC0RD_1LB1RC_---0RC	A	0	2	64
0RB---_1RC0RD_1LB1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_1LC1LB_0LB0LD	A	0	2	64
0RB---_1RC0RD_1LC1LB_0LB1LD	A	0	2	64
0RB---_1RC0RD_1LC1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_1LD0RC_1RB1LB	A	0	2	64
0RB---_1RC0RD_1LD1RD_1LB0RD	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LB0RD	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC0LC	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC0RB	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC0RC	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC1LB	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC1RB	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC1RC	A	0	2	64
0RB---_1RC0RD_1RD0RB_1LC1RD	A	0	2	64
0RB---_1RC0RD_1RD0RC_1LB0RD	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LB0RD	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC0LC	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC0RB	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC0RC	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC1LB	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC1RB	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC1RC	A	0	2	64
0RB---_1RC0RD_1RD1RB_1LC1RD	A	0	2	64
0RB---_1RC0RD_1RD1RC_1LB0RD	A	0	2	64
0RB---_1RC0RD_1RD1RD_1LB0RD	A	0	2	64
0RB---_1RC1LB_0LB0LD_1LC0RD	A	0	2	64
0RB---_1RC1LB_0LB1LD_---0LB	A	0	2	64
0RB---_1RC1LB_0LB1LD_0LB0RC	A	0	2	64
0RB---_1RC1LB_0LB1LD_0LC0RC	A	0	2	64
0RB---_1RC1LB_0LB1LD_1LC0RC	A	0	2	64
0RB---_1RC1LB_1LB0LD_---0LB	A	0	2	64
0RB---_1RC1LB_1LB0RD_1RC0RC	A	0	2	256
0RB---_1RC1LB_1LB1LD_---0LB	A	0	2	64
0RB---_1RC1LB_1LB1LD_0LB0RC	A	0	2	64
0RB---_1RC1LB_1LD0LC_0LB1RD	A	0	3	256
0RB---_1RC1LB_1LD0RC_0RD0RB	A	0	2	64
0RB---_1RC1LB_1LD0RC_1RD0RB	A	0	2	64
0RB---_1RC1LB_1RD0LC_1LD0LB	A	0	2	256
0RB---_1RC1LC_0LD0RC_0RB1LD	A	0	2	256
0RB---_1RC1LC_0LD0RD_1RB1LB	A	0	2	256
0RB---_1RC1LC_0RD1RD_1LB0RD	A	0	2	64
0RB---_1RC1LC_1LB0LD_---0LB	A	0	2	64
0RB---_1RC1LC_1LB1LD_---0LB	A	0	2	64
0RB---_1RC1LC_1LD0RB_1LB0LD	A	0	4	1024
0RB---_1RC1LC_1LD0RC_0RD1RB	A	0	2	64
0RB---_1RC1LC_1LD0RC_1RD1RB	A	0	2	64
0RB---_1RC1LC_1RD0LC_0LB0LC	A	0	2	64
0RB---_1RC1LC_1RD0LC_0LB1LC	A	0	2	64
0RB---_1RC1LC_1RD0LC_0LB1RC	A	0	3	256
0RB---_1RC1LC_1RD0LC_1LB0LC	A	0	2	64
0RB---_1RC1LC_1RD0LC_1LB1LC	A	0	2	64
0RB---_1RC1LC_1RD1LD_0LB0RB	A	0	2	1024
0RB---_1RC1LC_1RD1LD_0LB0RD	A	0	3	256
0RB---_1RC1LD_0LB0LD_1LB0LB	A	0	2	64
0RB---_1RC1LD_0LB0RC_1RC0LD	A	0	2	256
0RB---_1RC1LD_0LB1LD_1LB0LB	A	0	2	64
0RB---_1RC1LD_0LB1LD_1RB0LD	A	0	2	64
0RB---_1RC1LD_0LB1LD_1RC0LD	A	0	2	64
0RB---_1RC1LD_0LC1LD_1RB0LD	A	0	2	64
0RB---_1RC1LD_0LC1RD_1LB0RD	A	0	2	64
0RB---_1RC1LD_0RD0LD_1LB0LB	A	0	2	256
0RB---_1RC1LD_0RD1RD_1LB0RD	A	0	2	64
0RB---_1RC1LD_1LB0LD_1LB0LB	A	0	2	64
0RB---_1RC1LD_1LB0LD_1RC0LD	A	0	2	64
0RB---_1RC1LD_1LB0RD_1RC0LD	A	0	2	256
0RB---_1RC1LD_1LB0RD_1RC0RC	A	0	2	256
0RB---_1RC1LD_1LB1LD_1LB0LB	A	0	2	64
0RB---_1RC1LD_1LB1LD_1RC0LD	A	0	2	64
0RB---_1RC1LD_1LB1RD_1RC0RC	A	0	2	256
0RB---_1RC1LD_1RD0RB_0LB0LC	A	0	3	1024
0RB---_1RC1LD_1RD0RB_0LB1LB	A	0	2	256
0RB---_1RC1LD_1RD1LC_0LC0LB	A	0	2	64
0RB---_1RC1LD_1RD1LC_0LC1LB	A	0	2	64
0RB---_1RC1LD_1RD1RB_0LB1LB	A	0	2	256
0RB---_1RC1RB_0LD0RC_1LB0RD	A	0	2	64
0RB---_1RC1RB_0RD0RB_1LC1RD	A	0	2	64
0RB---_1RC1RB_0RD1RB_1LC1RD	A	0	2	64
