1RB0LC_1LC0RA_1RA1LD_1LA0RC	2	OK	0	71	418	0.00
1RB0LC_1LC0RA_1RA1LD_1LA1LA	2	OK	0	69	404	0.00
1RB0LC_1LC0RC_1LD1LA_0RD1RA	2	OK	0	74	377	0.00
1RB0LC_1LC0RC_1RA0LD_1LA1LB	2	OK	0	75	417	0.00
1RB0LC_1LC0RC_1RD1LC_0RA1LA	2	OK	0	67	419	0.00
1RB0LC_1LC0RD_1LA1LB_1RB0LC	2	OK	0	73	486	0.00
1RB0LC_1LC0RD_1LA1LC_0RB1RA	2	OK	0	85	624	0.00
1RB0LC_1LC0RD_1LA1LC_1LD1LA	3	OK	0	88	544	0.00
1RB0LC_1LC0RD_1LA1LC_1RC0RA	2	OK	0	68	500	0.00
1RB0LC_1LC0RD_1RA1LA_0RA0LA	2	OK	0	66	368	0.00
1RB0LC_1LC0RA_1RA1LD_1RC1LA	2	OK	0	71	418	0.00
1RB0LC_1LC0RA_1RD1LB_0LB1RD	2	OK	0	53	332	0.00
1RB0LC_1LC0RA_1RD1LB_0LD1LA	2	OK	0	84	532	0.00
1RB0LC_1LC0RB_0LD0RB_1RA1LA	2	OK	0	81	498	0.00
1RB0LC_1LC0RB_0LD1LB_0RA1LD	2	OK	0	62	396	0.00
1RB0LC_1LC0RB_0RD1LA_1RA0LD	2	OK	0	97	596	0.00
1RB0LC_1LC0RB_1RD0LD_1LA1RB	3	OK	0	247	1614	0.02
1RB0LC_1LC0RB_1RD1LA_1RD1RB	2	OK	0	81	540	0.00
1RB0LC_1LC0RD_1RB1LC_1LD1LA	3	OK	0	88	544	0.00
1RB0LC_1LC1LA_1RC0RD_1LA1RD	2	OK	0	55	320	0.00
1RB0LC_1LC1LB_0RD1LA_1RB1RD	2	OK	0	52	413	0.00
1RB0LC_1LC1LB_1RD0LD_0RA1LD	2	OK	0	74	412	0.00
1RB0LC_1LC1LB_1RD1LA_1RB1RD	2	OK	0	48	379	0.00
1RB0LC_1LC1LD_1RD0RA_0LB1RC	2	OK	0	60	332	0.00
1RB0LC_1LC1RA_1LA0RD_0LA1RC	2	OK	0	70	444	0.00
1RB0LC_1LC1RA_1LA0RD_0LC1LB	2	OK	0	62	402	0.00
1RB0LC_1LC1RC_0RA1LD_1RC0LD	2	OK	0	61	388	0.00
1RB0LC_1LC1RD_0LA1LA_0RC0RB	2	OK	0	97	664	0.00
1RB0LC_1LC1RD_0LA1LA_1RB0RB	2	OK	0	92	674	0.00
1RB0LC_1LC1RD_0LD1LA_1RB0RB	2	OK	0	93	624	0.01
1RB0LC_1LC1RD_1LA0RB_1LB1RC	2	OK	0	77	449	0.00
1RB0LC_1LC1RD_1LA0RB_1RC0LB	2	OK	0	75	439	0.00
1RB0LC_1LC1RD_1LA0RB_1RC1RC	2	OK	0	75	435	0.00
1RB0LC_1LC1RD_1LA1LC_1RB0RA	2	OK	0	71	534	0.00
1RB0LC_1LC1RD_1LA1LD_1LC0RB	3	OK	0	207	1814	0.01
1RB0LC_1LC1RD_1LA1RC_1RB0RD	2	OK	0	76	612	0.00
1RB0LC_1LC1RD_1RB1LA_0LD1RA	2	OK	0	53	304	0.00
1RB0LC_1LC1RD_1RB1LA_1RB1RA	2	OK	0	51	332	0.00
1RB0LC_1LC1RD_1RD1LC_0RA1LA	2	OK	0	63	440	0.00
1RB0LC_1RC0LD_1LA0RB_1RA1RD	3	OK	0	78	619	0.00
1RB0LC_1RC0RA_1LA0LD_1LC0RB	3	OK	0	255	1927	0.02
1RB0LC_1RC0RA_1LA0LD_1LC0RD	3	OK	0	119	897	0.01
1RB0LC_1RC0RB_1LD0RA_1LA0LD	2	OK	0	97	666	0.00
1RB0LC_1RC0RD_1LA1LC_1LD1LA	3	OK	0	102	628	0.01
1RB0LC_1RC0RD_1LA1LC_1RC0RA	2	OK	0	70	512	0.00
1RB0LC_1RC1LB_1LA0RD_1RC0RD	3	OK	0	140	1025	0.01
1RB0LC_1RC1LB_1LA1RD_0RA0RC	2	OK	0	77	516	0.00
1RB0LC_1RC1LB_1LA1RD_1LD0RA	2	OK	0	68	440	0.00
1RB0LC_1RC1LD_1LA0RB_1RB1RD	3	OK	0	80	638	0.00
1RB0LC_1RC1RA_0LD0RC_1LA1LD	2	OK	0	92	630	0.00
1RB0LC_1LC1RA_1LA0RD_1RC0LC	3	OK	0	78	623	0.00
1RB0LC_1LC1RA_1LA0RD_1RC0RB	3	OK	0	203	1469	0.01
1RB0LC_1LC1RA_1LA0RD_1RC1LC	3	OK	0	165	1274	0.01
1RB0LC_1LC1RA_1LA0RD_1RC1LD	3	OK	0	67	548	0.00
1RB0LC_1LC1RA_1RD1LB_1LA0RD	2	OK	0	77	538	0.00
1RB0LC_1LC1RB_0LD1LA_1RD0RC	4	OK	0	160	998	0.01
1RB0LC_1LC1RB_1RD1LA_1RD0RB	4	OK	0	306	1892	0.02
1RB0LC_1LC1RB_1RD1LA_1RD0RC	4	OK	0	275	1798	0.02
1RB0LC_1RC0RA_1LA1LD_1LA1LB	5	OK	0	382	2623	0.03
1RB0LC_1RC0RA_1LA1LD_1LA1RB	3	OK	0	120	860	0.01
1RB0LC_1RC0RA_1LA1RD_1LD0LB	3	OK	0	197	1306	0.01
1RB0LC_1RC0RA_1LD1LB_1LA0LD	2	OK	0	84	554	0.00
1RB0LC_1RC0RA_1LD1RB_0RD1LB	2	OK	0	63	369	0.00
1RB0LC_1RC0RA_1LD1RB_1RC1LB	2	OK	0	57	337	0.00
1RB0LC_1RC0RB_0LD1RB_0LA1LD	2	OK	0	92	746	0.00
1RB0LC_1RC0RB_1LD0RA_0LA1LC	2	OK	0	85	614	0.00
1RB0LC_1RC1RA_0LD1LA_0RA1LD	4	OK	0	128	969	0.01
1RB0LC_1RC1RA_0LD1LA_0RB1LD	4	OK	0	136	1023	0.01
1RB0LC_1RC1RA_0LD1LA_1LA1LD	4	OK	0	105	809	0.01
1RB0LC_1RC1RA_1LA0LD_0RB1RD	2	OK	0	85	538	0.00
1RB0LC_1RC1RA_1LA0LD_1RC0RA	2	OK	0	62	366	0.00
1RB0LC_1RC1RA_1LA0RD_1RC---	3	OK	0	63	520	0.00
1RB0LC_1RC1RA_1LA1RD_0LD0RB	2	OK	0	87	554	0.00
1RB0LC_1RC1RA_1LD1LA_0LA1LD	4	OK	0	107	828	0.01
1RB0LC_1RC1RA_1LD1LA_0RB1LD	4	OK	0	119	912	0.01
1RB0LC_1RC1RA_1LD1LA_0RC1LD	4	OK	0	97	758	0.01
1RB0LC_1RC1RA_1LD1LA_1RA1LD	4	OK	0	107	828	0.01
1RB0LC_1RC1RA_1LD1LA_1RB1LD	4	OK	0	91	716	0.01
1RB0LC_1RC1RA_1RD0RB_0LD1LA	2	OK	0	48	314	0.00
1RB0LC_1RC1RB_1LA0LD_1LA0RA	2	OK	0	55	354	0.00
1RB0LC_1RC1RB_1LA0RD_0LB0RB	2	OK	0	68	458	0.00
1RB0LC_1RC1RB_1LA0RD_1LC0RB	2	OK	0	73	508	0.00
1RB0LC_1RC1RB_1LA1LD_0RA0RB	2	OK	0	64	456	0.00
1RB0LC_1RC1RD_1LA0LD_0RB0RC	2	OK	0	85	526	0.01
1RB0LC_1RC1RD_1LA0RB_0LD1RA	3	OK	0	74	597	0.00
1RB0LC_1RC1RD_1LA0RB_1LB1RB	3	OK	0	76	624	0.00
1RB0LC_1RC1RD_1LA0RB_1RB---	3	OK	0	65	536	0.00
1RB0LC_1RC1RD_1LA1LB_1RB0RB	2	OK	0	75	554	0.00
1RB0LC_1RC1RD_1LA1LC_0RA0RD	2	OK	0	89	662	0.00
1RB0LC_1RC1RD_1LA1LC_0RB0RD	2	OK	0	102	952	0.01
1RB0LC_1RC1RD_1LA1LC_0RC0LD	2	OK	0	61	378	0.00
1RB0LC_1RC1RD_1LA1LC_1RB0RA	2	OK	0	72	540	0.00
1RB0LC_1RC1RD_1LA1LD_1LC0RB	3	OK	0	221	1952	0.01
1RB0LC_1RC1RD_1LA1RC_0RB0RD	2	OK	0	83	721	0.00
1RB0LC_1RC1RD_1LA1RC_1RB0RD	2	OK	0	69	570	0.00
1RB0LD_0LB0LC_1LA1RC_1RD0RC	2	OK	0	67	389	0.00
1RB0LD_0LC0LC_1LA1RC_1RD0RC	2	OK	0	61	358	0.00
1RB0LD_0LC0RA_1LD0LC_1LA1LC	3	OK	0	77	609	0.00
1RB0LD_0LC0RB_1RD1LA_1RB0RC	2	OK	0	51	251	0.00
1RB0LD_0LC0RC_0LD1LC_1RA1LA	2	OK	0	56	350	0.00
1RB0LD_0LC0RC_1LC1LA_1LA1LD	3	OK	0	93	574	0.00
1RB0LD_0LC0RC_1LC1LA_1RB1LD	3	OK	0	95	586	0.00
1RB0LD_0LC0RC_1RA1LD_1LC1LA	2	OK	0	90	614	0.00
1RB0LD_0LC1LA_1LA1RC_1RD0RC	2	OK	0	53	310	0.00
1RB0LD_0LC1LB_1RD1LD_1RA0RB	2	OK	0	66	374	0.00
1RB0LD_0LC1RA_0LD1LC_1LA0RC	2	OK	0	51	332	0.00
1RB0LD_0LC0RA_1LD1LC_1LA1LB	3	OK	0	74	591	0.00
1RB0LD_0LC0RA_1LD1RC_1LA1LC	3	OK	0	78	613	0.00
1RB0LD_0LC0RB_1RA0LD_1LA1RD	2	OK	0	81	596	0.00
1RB0LD_0LC0RB_1RA1LA_1LA1RD	2	OK	0	73	548	0.00
1RB0LD_0LC0RB_1RA1LC_1LA1RD	2	OK	0	99	710	0.01
1RB0LD_0LC0RB_1RA1LD_1LA1RD	2	OK	0	86	626	0.00
1RB0LD_0LC0RB_1RA1RD_1LA1RB	2	OK	0	79	528	0.00
1RB0LD_0LC0RB_1RA1RD_1LA1RD	2	OK	0	75	560	0.00
1RB0LD_0LC1RA_0LD1LC_1LA1LA	3	OK	0	84	663	0.00
1RB0LD_0LC1RA_0LD1LC_1RA1LA	3	OK	0	96	753	0.01
1RB0LD_0LC1RA_0LD1LC_1RC1LA	3	OK	0	89	684	0.01
1RB0LD_0LC1RA_0LD1LC_1RD1LA	3	OK	0	95	744	0.01
1RB0LD_0LC1RA_0RA0RD_1LB1LA	3	OK	0	120	920	0.01
1RB0LD_0LC1RA_0RA1LC_1LA1LA	3	OK	0	96	747	0.01
1RB0LD_0LC1RA_0RA1LC_1LB1LA	3	OK	0	99	757	0.01
1RB0LD_0LC1RA_0RA1LC_1RA1LA	3	OK	0	112	861	0.01
1RB0LD_0LC1RA_1LA1LC_0RB1LA	3	OK	0	102	778	0.01
1RB0LD_0LC1RA_1LA1LC_1LA0RB	2	OK	0	57	356	0.00
1RB0LD_0LC1RA_1LA1LC_1LA1LA	3	OK	0	99	768	0.01
1RB0LD_0LC1RA_1LA1LC_1LB0RB	2	OK	0	57	356	0.00
1RB0LD_0LC1RA_1LA1LC_1LB1LA	3	OK	0	101	771	0.01
1RB0LD_0LC1RA_1LA1LC_1RA0RB	2	OK	0	59	368	0.00
1RB0LD_0LC1RA_1LA1LC_1RA1LA	3	OK	0	105	816	0.01
1RB0LD_0LC1RA_1LA1LC_1RD0RB	2	OK	0	99	608	0.01
1RB0LD_0LC1RA_0RD1LC_1LC1LA	3	OK	0	102	778	0.01
1RB0LD_0LC1RA_0RD1LC_1RA1LA	3	OK	0	106	823	0.01
1RB0LD_0LC1RA_0RD1LC_1RB1LA	3	OK	0	105	798	0.01
1RB0LD_0LC1RA_0RD1LC_1RC1LA	3	OK	0	112	847	0.01
1RB0LD_0LC1RA_0RD1LC_1RD1LA	3	OK	0	102	793	0.01
1RB0LD_0LC1RA_1LA0RD_1LB0RB	2	OK	0	56	318	0.00
1RB0LD_0LC1RA_1LA0RD_1LB1LA	3	OK	0	97	759	0.01
1RB0LD_0LC1RA_1LA1LC_0RB0RB	2	OK	0	57	356	0.00
1RB0LD_0LC1RA_0RB1LC_0LA1LA	3	OK	0	128	953	0.01
1RB0LD_0LC1RA_0RB1LC_1LA1LA	3	OK	0	124	936	0.01
1RB0LD_0LC1RA_0RB1LC_1LC1LA	3	OK	0	139	1030	0.01
1RB0LD_0LC1RA_0RB1LC_1RA1LA	3	OK	0	130	984	0.01
1RB0LD_0LC1RA_0RB1LC_1RB1LA	3	OK	0	142	1050	0.01
1RB0LD_0LC1RA_0RB1LC_1RC1LA	3	OK	0	211	1738	0.01
1RB0LD_0LC1RA_0RB1LC_1RD1LA	3	OK	0	126	954	0.01
1RB0LD_0LC1RA_0RD1LC_1LA1LA	3	OK	0	100	775	0.01
1RB0LD_0LC1RA_1LA1LC_1RD1LA	3	OK	0	101	786	0.01
1RB0LD_0LC1RA_1LD1LC_0RA0RB	2	OK	0	128	782	0.01
1RB0LD_0LC1RA_1LD1LC_0RB1LA	3	OK	0	123	925	0.01
1RB0LD_0LC1RA_1LD1LC_1LA1LA	3	OK	0	91	712	0.01
1RB0LD_0LC1RA_1LD1LC_1RA1LA	3	OK	0	94	739	0.01
1RB0LD_0LC1RA_1LD1LC_1RD1LA	3	OK	0	103	800	0.01
1RB0LD_0LC1RA_1RA0RD_1LB1LA	3	OK	0	109	843	0.01
1RB0LD_0LC1RA_1RA1LC_0LC1LA	3	OK	0	107	809	0.01
1RB0LD_0LC1RA_1RA1LC_0RB1LA	3	OK	0	105	799	0.01
1RB0LD_0LC1RA_1RA1LC_1LA1LA	3	OK	0	96	747	0.01
1RB0LD_0LC1RA_1RA1LC_1LB1LA	3	OK	0	104	792	0.01
1RB0LD_0LC1RA_1RA1LC_1RA1LA	3	OK	0	102	795	0.01
1RB0LD_0LC1RA_1RA1LC_1RD1LA	3	OK	0	98	765	0.01
1RB0LD_0LC1RA_1RB1LC_0RB1LA	3	OK	0	101	769	0.01
1RB0LD_0LC1RA_1RB1LC_1LA1LA	3	OK	0	94	733	0.01
1RB0LD_0LC1RA_1RB1LC_1LB1LA	3	OK	0	100	762	0.01
1RB0LD_0LC1RA_1RB1LC_1LC1LA	3	OK	0	95	729	0.01
1RB0LD_0LC1RA_1RB1LC_1RA1LA	3	OK	0	100	781	0.01
1RB0LD_0LC1RA_1RB1LC_1RB1LA	3	OK	0	98	749	0.01
1RB0LD_0LC1RA_1RB1LC_1RC1LA	3	OK	0	100	763	0.01
1RB0LD_0LC1RA_1RB1LC_1RD1LA	3	OK	0	96	751	0.01
1RB0LD_0LC1RA_1RD0LD_1LA0RC	3	OK	0	78	622	0.00
1RB0LD_0LC1RA_1RD0RC_1LA1RB	2	OK	0	62	400	0.00
1RB0LD_0LC1RA_1RD0RD_1LB1LA	3	OK	0	106	822	0.01
1RB0LD_0LC1RA_1RD1LC_1RC1LA	3	OK	0	101	768	0.01
1RB0LD_0LC1RA_1RD1LC_1RD1LA	3	OK	0	101	786	0.01
1RB0LD_0LC1RA_1RD1RC_1LA0RC	3	OK	0	69	562	0.00
1RB0LD_0LC1RC_1LA0RD_1LB1RD	2	OK	0	81	490	0.00
1RB0LD_0LC1RC_1RD1LD_1LA0RB	2	OK	0	85	491	0.00
1RB0LD_0LC1RD_0LD1LC_1RA0RA	2	OK	0	55	350	0.00
1RB0LD_0LC1RD_1LA0LD_1LB0RD	2	OK	0	67	411	0.00
1RB0LD_0LC1RD_1LA1LB_1LB0RD	2	OK	0	66	444	0.00
1RB0LD_0LC1RA_1RD1LA_1LA0RC	3	OK	0	72	581	0.00
1RB0LD_0LC1RA_1RD1LA_1RB0RC	2	OK	0	44	280	0.00
1RB0LD_0LC1RA_1RD1LB_1LA0RC	3	OK	0	209	1514	0.01
1RB0LD_0LC1RA_1RD1LC_0RB1LA	3	OK	0	222	1826	0.02
1RB0LD_0LC1RA_1RD1LC_1LA0RC	3	OK	0	117	924	0.01
1RB0LD_0LC1RA_1RD1LC_1LA1LA	3	OK	0	90	705	0.01
1RB0LD_0LC1RA_1RD1LC_1LB1LA	3	OK	0	95	729	0.01
1RB0LD_0LC1RA_1RD1LC_1RA1LA	3	OK	0	102	795	0.01
1RB0LD_0RC1RA_1LC1RB_0LA1LD	2	OK	0	77	707	0.01
1RB0LD_0RC1RA_1RD---_1LA0RC	3	OK	0	58	485	0.00
1RB0LD_0RC1RA_1RD1RB_1LA0LB	2	OK	0	67	442	0.00
1RB0LD_0RC1RA_1RD1RB_1LA0LC	2	OK	0	64	464	0.00
1RB0LD_0RC1RA_1RD1RB_1LA1RB	2	OK	0	56	390	0.00
1RB0LD_0RC1RB_0LD0RD_1LA1RD	2	OK	0	63	454	0.00
1RB0LD_0RC1RB_1LC0RD_1LA1RD	2	OK	0	72	508	0.00
1RB0LD_0RC1RB_1LD0LD_1LA0RC	2	OK	0	46	294	0.00
1RB0LD_0RC1RB_1LD0RD_1LA1RD	2	OK	0	63	454	0.00
1RB0LD_0RC1RB_1RD0RD_1LA0LB	2	OK	0	69	466	0.00
1RB0LD_0RC1RB_1RD0RD_1LA1RD	2	OK	0	63	454	0.00
1RB0LD_0RC1RB_1RD1LA_1LA0LB	2	OK	0	57	392	0.00
1RB0LD_0RC1RC_1LA1RB_0LB1LD	2	OK	0	89	604	0.00
1RB0LD_0RC1RC_1LA1RB_1LA1LD	2	OK	0	73	588	0.00
1RB0LD_1LB0LC_1LA1RC_1RD0RC	2	OK	0	73	434	0.00
1RB0LD_1LB0RC_1LC1LA_0LA1LD	3	OK	0	108	664	0.01
1RB0LD_0LC1RD_1LA1LD_1LC0RB	3	OK	0	279	2132	0.02
1RB0LD_0LC1RD_1RD1LA_1RB0RC	2	OK	0	44	249	0.00
1RB0LD_0RC0LA_1LC1RA_1LB1RD	2	OK	0	73	352	0.00
1RB0LD_0RC0LA_1LD1RA_1LB1RD	2	OK	0	62	306	0.00
1RB0LD_0RC0LC_1LA1RC_1RD0RC	2	OK	0	60	352	0.00
1RB0LD_0RC0RA_1LC0LA_1LA1RC	3	OK	0	178	1146	0.01
1RB0LD_0RC0RA_1LC0LD_1RB1LD	3	OK	0	140	776	0.01
1RB0LD_0RC0RA_1LC1LA_1LA1LD	3	OK	0	196	1954	0.01
1RB0LD_1LB0RC_1LC1LA_1LA1LD	3	OK	0	94	580	0.00
1RB0LD_1LB0RC_1LC1LA_1RB1LD	3	OK	0	95	586	0.00
1RB0LD_1LC0LC_1LA1RC_1RD0RC	2	OK	0	61	358	0.00
1RB0LD_1LC0LD_0RA1LB_1LA1RC	2	OK	0	62	420	0.00
1RB0LD_1LC0LD_0RD1LB_0RA1RD	2	OK	0	56	370	0.00
1RB0LD_1LC0LD_1RD1LB_0RA1RD	2	OK	0	51	340	0.00
1RB0LD_1LC0RA_0LD1LB_1LA---	3	OK	0	61	506	0.00
1RB0LD_1LC0RA_0LD1LB_1RC1LA	2	OK	0	58	384	0.00
1RB0LD_1LC0RA_0LD1LC_1RA0RA	2	OK	0	44	282	0.00
1RB0LD_1LC0RA_0RB1LB_1LA---	3	OK	0	65	534	0.00
1RB0LD_1LC0RA_0RD1LB_0RA1RD	2	OK	0	48	314	0.00
1RB0LD_1LC0RA_0RD1LB_1LA0RA	3	OK	0	65	534	0.00
1RB0LD_1LC0RA_0RD1LB_1LA1LD	3	OK	0	66	541	0.00
1RB0LD_1LC0RA_0RD1LB_1LA1RB	3	OK	0	66	541	0.00
1RB0LD_1LC0RA_0RD1LB_1LA1RC	3	OK	0	71	572	0.00
1RB0LD_1LC0RA_0RD1LB_1LA1RD	3	OK	0	118	931	0.01
1RB0LD_0RC0RC_1LC1LA_0LA1LD	3	OK	0	93	574	0.00
1RB0LD_0RC0RC_1LC1LA_1LA1LD	3	OK	0	90	556	0.00
1RB0LD_0RC0RC_1LC1LA_1LB1LD	3	OK	0	96	592	0.00
1RB0LD_0RC0RC_1LC1LA_1RB1LD	3	OK	0	90	556	0.00
1RB0LD_0RC0RC_1LC1RD_1RB1LA	2	OK	0	58	326	0.00
1RB0LD_0RC1LA_1LA1RC_1RD0RC	2	OK	0	52	304	0.00
1RB0LD_0RC1LD_1LC0RB_0LA1LD	6	OK	0	968	5121	0.05
1RB0LD_0RC1RA_1LB1RD_1LA0RC	2	OK	0	60	396	0.00
1RB0LD_1LC0RA_1LA1LB_1LA---	3	OK	0	63	520	0.00
1RB0LD_1LC0RA_1LA1LC_0RC0LC	2	OK	0	68	458	0.00
1RB0LD_1LC0RA_1LA1LC_1RA0LC	2	OK	0	73	508	0.00
1RB0LD_1LC0RA_1LA1RC_1LA0LD	3	OK	0	141	1030	0.01
1RB0LD_1LC0RA_1LD0LC_1LA1LC	3	OK	0	77	609	0.00
1RB0LD_1LC0RA_1LD0RD_1LA1LB	3	OK	0	85	675	0.00
1RB0LD_1LC0RA_1LD1LC_1LA0LA	3	OK	0	76	544	0.00
1RB0LD_1LC0RA_1LD1LC_1LA1LB	3	OK	0	69	557	0.00
1RB0LD_1LC0RB_0LD1LC_1RA0LA	2	OK	0	72	452	0.00
1RB0LD_1LC0RB_1LD1RB_1RC0LA	2	OK	0	88	608	0.00
1RB0LD_1LC0RB_1RD0LD_1LA1RB	2	OK	0	69	478	0.00
1RB0LD_1LC0RB_1RD1RA_1LA0RC	3	OK	0	87	615	0.00
1RB0LD_1LC0RC_0LA1LA_0RC1LD	2	OK	0	61	382	0.00
1RB0LD_1LC0RC_0LA1LA_1RB1LD	2	OK	0	55	346	0.00
1RB0LD_1LC0RC_0LD1LA_1RB1LD	2	OK	0	55	346	0.00
1RB0LD_1LC0RC_0LD1LC_1RA1LA	2	OK	0	50	314	0.00
1RB0LD_1LC0RA_1LD1LC_1LA1LC	3	OK	0	66	537	0.00
1RB0LD_1LC0RA_1LD1LC_1LA1RC	3	OK	0	71	579	0.00
1RB0LD_1LC0RA_1LD1RC_1LA0LD	3	OK	0	141	1030	0.01
1RB0LD_1LC0RA_1RA0LB_1RC1RD	3	OK	0	77	612	0.00
1RB0LD_1LC0RA_1RA1LA_1LA0LC	3	OK	0	110	768	0.01
1RB0LD_1LC0RA_1RA1LB_0RA1RC	2	OK	0	56	366	0.00
1RB0LD_1LC0RA_1RA1LB_0RB1LA	2	OK	0	64	408	0.00
1RB0LD_1LC0RA_1RA1LB_1LA0LC	3	OK	0	185	1348	0.01
1RB0LD_1LC0RA_1RA1LB_1LA0RA	3	OK	0	69	562	0.00
1RB0LD_1LC0RA_1RA1LB_1LA1RA	3	OK	0	148	1159	0.01
1RB0LD_1LC0RA_1RA1LB_1LA1RD	3	OK	0	67	548	0.00
1RB0LD_1LC0RA_1RD0LC_1LA1LB	3	OK	0	84	595	0.00
1RB0LD_1LC0RA_1RD1LB_0RA1RD	2	OK	0	43	284	0.00
1RB0LD_1LC0RA_1RD1LB_1LA0LB	3	OK	0	69	562	0.00
1RB0LD_1LC0RA_1RD1LB_1LA0RB	3	OK	0	226	1666	0.01
1RB0LD_1LC0RA_1RD1LB_1LA1LA	3	OK	0	64	527	0.00
1RB0LD_1LC0RC_1LB1LA_1LA1LD	3	OK	0	88	544	0.00
1RB0LD_1LC0RC_1LB1LA_1RB1LD	3	OK	0	88	544	0.00
1RB0LD_1LC0RC_1LB1LA_1RC1LD	3	OK	0	97	598	0.00
1RB0LD_1LC0RC_1LC1LA_1LA1LD	3	OK	0	88	544	0.00
1RB0LD_1LC0RC_1LC1LA_1RB1LD	3	OK	0	89	550	0.00
1RB0LD_1LC0RC_1LD1RC_1RB1LA	3	OK	0	147	896	0.01
1RB0LD_1LC0RD_0RA1LA_1RC1LD	2	OK	0	76	464	0.00
1RB0LD_1LC0RD_0RA1LB_1RC0LC	2	OK	0	52	296	0.00
1RB0LD_1LC0RD_0RA1LB_1RC1RB	3	OK	0	98	766	0.01
1RB0LD_1LC0RD_1LA0LB_1RB0RD	3	OK	0	156	1341	0.01
1RB0LD_1LC0RD_1LA0LB_1RB1RA	3	OK	0	176	1220	0.01
1RB0LD_1LC0RD_1LA0LC_1RB0RD	2	OK	0	63	438	0.00
1RB0LD_1LC0RD_1RA1LC_1RB1LA	2	OK	0	51	356	0.00
1RB0LD_1LC0RD_1RD0LB_1LB1RA	2	OK	0	72	423	0.00
1RB0LD_1LC1LA_1LA1RC_1RD0RC	2	OK	0	53	310	0.00
1RB0LD_1LC1RA_0LD1LC_1LA0RC	2	OK	0	46	302	0.00
1RB0LD_1LC1RA_0LD1LC_1LA1LA	3	OK	0	73	597	0.00
1RB0LD_1LC1RA_0LD1LC_1RA1LA	3	OK	0	85	687	0.01
1RB0LD_1LC1RA_0LD1LC_1RC1LA	3	OK	0	78	618	0.00
1RB0LD_1LC1RA_0LD1LC_1RD1LA	3	OK	0	84	678	0.01
1RB0LD_1LC1RA_0RA1LC_1LA0RB	2	OK	0	56	350	0.00
1RB0LD_1LC1RA_0RA1LC_1LA1LA	3	OK	0	76	618	0.00
1RB0LD_1LC1RA_0RA1LC_1RA1LA	3	OK	0	88	708	0.01
1RB0LD_1LC1RA_0RA1LC_1RD1LA	3	OK	0	87	699	0.01
1RB0LD_1LC1RA_0RC1RD_1LA0RB	2	OK	0	86	544	0.00
1RB0LD_1LC1RA_0RD1LC_1LA1LA	3	OK	0	92	730	0.01
1RB0LD_1LC1RA_0RD1LC_1LC1LA	3	OK	0	94	733	0.01
1RB0LD_1LC1RA_0RD1LC_1RA1LA	3	OK	0	98	778	0.01
1RB0LD_1LC1RA_0RD1LC_1RC1LA	3	OK	0	104	802	0.01
1RB0LD_1LC1RA_0RD1LC_1RD1LA	3	OK	0	94	748	0.01
1RB0LD_1LC1RA_1LA1LC_1LA1LA	3	OK	0	78	632	0.00
1RB0LD_1LC1RA_1LA1LC_1RA1LA	3	OK	0	84	680	0.00
1RB0LD_1LC1RA_0RA1LD_1RC1LA	3	OK	0	193	1517	0.01
1RB0LD_1LC1RA_0RB1LC_0LC1LA	3	OK	0	110	844	0.01
1RB0LD_1LC1RA_0RB1LC_1LA1LA	3	OK	0	92	730	0.01
1RB0LD_1LC1RA_0RB1LC_1LC1LA	3	OK	0	107	824	0.01
1RB0LD_1LC1RA_0RB1LC_1RA1LA	3	OK	0	98	778	0.01
1RB0LD_1LC1RA_0RB1LC_1RB1LA	3	OK	0	95	740	0.01
1RB0LD_1LC1RA_0RB1LC_1RC1LA	3	OK	0	165	1424	0.01
1RB0LD_1LC1RA_0RB1LC_1RD1LA	3	OK	0	94	748	0.01
1RB0LD_1LC1RA_1LA1LC_1RD1LA	3	OK	0	80	650	0.00
1RB0LD_1LC1RA_1LA1RC_1LA0LC	2	OK	0	48	314	0.00
1RB0LD_1LC1RA_1LD1LC_0RB1LA	3	OK	0	80	636	0.00
1RB0LD_1LC1RA_1LD1LC_1LA1LA	3	OK	0	79	639	0.00
1RB0LD_1LC1RA_1LD1LC_1RA1LA	3	OK	0	82	666	0.00
1RB0LD_1LC1RA_1LD1LC_1RD1LA	3	OK	0	88	706	0.01
1RB0LD_1LC1RA_1RA1LC_0LA1LA	3	OK	0	79	628	0.00
1RB0LD_1LC1RA_1RA1LC_0RB1LA	3	OK	0	77	615	0.00
1RB0LD_1LC1RA_1RA1LC_1LA1LA	3	OK	0	75	611	0.00
1RB0LD_1LC1RA_1RA1LC_1LB1LA	3	OK	0	76	608	0.00
1RB0LD_1LC1RA_1RA1LC_1RA1LA	3	OK	0	81	659	0.00
1RB0LD_1LC1RA_1RA1LC_1RD1LA	3	OK	0	77	629	0.00
1RB0LD_1LC1RA_1RB1LC_1LA1LA	3	OK	0	86	688	0.01
1RB0LD_1LC1RA_1RB1LC_1LC1LA	3	OK	0	87	684	0.01
1RB0LD_1LC1RA_1RB1LC_1RA1LA	3	OK	0	92	736	0.01
1RB0LD_1LC1RA_1RB1LC_1RC1LA	3	OK	0	92	718	0.01
1RB0LD_1LC1RB_0LD1RA_1RD0RB	3	OK	0	101	557	0.01
1RB0LD_1LC1RB_0RA1LA_0RD0LC	2	OK	0	46	288	0.00
1RB0LD_1LC1RB_0RB1LA_0RC0LC	2	OK	0	47	294	0.00
