# spec	rung	verdict	seconds  (tools/closeouttr/ng_batch.py probe)
1RB0LC_1LA1RD_0RA0LC_1RB---	rk:4:0	false	0.7
1RB0LC_1LA1RD_0RA0LC_1RB---	rk:5:0	false	0.9
1RB0LC_1LA1RD_0RA1LC_1LA1RD	rk:4:0	false	0.9
1RB0LC_1LA1RD_0RA1LC_1LA1RD	rk:5:0	false	1.9
1RB0LC_1LA1RD_0RA1LC_1RA0LA	rk:4:0	true	0.9
1RB0LC_1LA1RD_0RA1LC_1RB0LA	rk:4:0	true	1.0
1RB0LC_1LA1RD_0RB1LA_1RA1RC	rk:4:0	false	2.5
1RB0LC_1LA1RD_0RB1LA_1RA1RC	rk:5:0	false	5.7
1RB0LC_1LA1RD_0RB1LC_0LD1RB	rk:4:0	false	1.2
1RB0LC_1LA1RD_0RB1LC_0LD1RB	rk:5:0	false	2.5
1RB0LC_1LA1RD_0RB1LC_1LA1RB	rk:4:0	false	1.2
1RB0LC_1LA1RD_0RB1LC_1LA1RB	rk:5:0	false	2.8
1RB0LC_1LA1RD_0RB1LC_1LA1RD	rk:4:0	false	1.1
1RB0LC_1LA1RD_0RB1LC_1LA1RD	rk:5:0	false	2.4
1RB0LC_1LA1RD_0RD0LC_1RA---	rk:4:0	false	0.8
1RB0LC_1LA1RD_0RD0LC_1RA---	rk:5:0	false	1.2
1RB0LC_1LA1RD_0RD1LC_1LA1RB	rk:4:0	false	1.2
1RB0LC_1LA1RD_0RD1LC_1LA1RB	rk:5:0	false	2.9
1RB0LC_1LA1RD_1LA0LA_0RD0LA	rk:4:0	false	1.2
1RB0LC_1LA1RD_1LA0LA_0RD0LA	rk:5:0	false	3.4
1RB0LC_1LA1RD_1LA0LC_0RD0LA	rk:4:0	false	1.1
1RB0LC_1LA1RD_1LA0LC_0RD0LA	rk:5:0	false	3.2
1RB0LC_1LA1RD_1LA1LB_0RD0LA	rk:4:0	false	2.2
1RB0LC_1LA1RD_1LA1LB_0RD0LA	rk:5:0	false	8.8
1RB0LC_1LA1RD_1LA1LC_0RD1RB	rk:4:0	false	2.4
1RB0LC_1LA1RD_1LA1LC_0RD1RB	rk:5:0	false	9.5
1RB0LC_1LA1RD_1LB0LA_1LB1RA	rk:4:0	false	1.4
1RB0LC_1LA1RD_1LB0LA_1LB1RA	rk:5:0	true	1.2
1RB0LC_1LB0LC_1RD1LC_0RD0LA	rk:4:0	false	5.7
1RB0LC_1LB0LC_1RD1LC_0RD0LA	rk:5:0	false	61.6
1RB0LC_1LB1LA_1RD0LA_0RD0RB	rk:4:0	false	3.3
1RB0LC_1LB1LA_1RD0LA_0RD0RB	rk:5:0	false	9.8
1RB0LC_1LB1LC_1RD0LC_0RD0LA	rk:4:0	false	0.9
1RB0LC_1LB1LC_1RD0LC_0RD0LA	rk:5:0	false	1.5
1RB0LC_1LB1LC_1RD1LC_0RD0LA	rk:4:0	false	2.2
1RB0LC_1LB1LC_1RD1LC_0RD0LA	rk:5:0	false	12.0
1RB0LC_1LB1RC_0LA1LD_1LA0RD	rk:4:0	false	1.6
1RB0LC_1LB1RC_0LA1LD_1LA0RD	rk:5:0	false	4.4
1RB0LC_1LB1RC_1RD1LA_0RB0RD	rk:4:0	false	2.5
1RB0LC_1LB1RC_1RD1LA_0RB0RD	rk:5:0	false	5.9
1RB0LC_1LB1RC_1RD1LC_0RD0LA	rk:4:0	false	2.2
1RB0LC_1LB1RC_1RD1LC_0RD0LA	rk:5:0	false	12.1
1RB0LC_1LC---_1RD1LC_0RD0LA	rk:4:0	false	1.8
1RB0LC_1LC---_1RD1LC_0RD0LA	rk:5:0	false	9.3
1RB0LC_1LC0LA_1RD1LA_0RD0LA	rk:4:0	false	6.5
1RB0LC_1LC0LA_1RD1LA_0RD0LA	rk:5:0	false	67.7
1RB0LC_1LC0LB_1RD1LA_0RD0LA	rk:4:0	false	6.5
1RB0LC_1LC0LB_1RD1LA_0RD0LA	rk:5:0	false	54.9
1RB0LC_1LC0RA_0RD0LB_1LB1RD	rk:4:0	false	1.9
1RB0LC_1LC0RA_0RD0LB_1LB1RD	rk:5:0	false	2.2
1RB0LC_1LC0RA_0RD1LD_1LA0LA	rk:4:0	false	4.8
1RB0LC_1LC0RA_0RD1LD_1LA0LA	rk:5:0	false	14.8
1RB0LC_1LC0RA_0RD1LD_1LA1RA	rk:4:0	false	3.3
1RB0LC_1LC0RA_0RD1LD_1LA1RA	rk:5:0	false	10.2
1RB0LC_1LC0RA_1LD1LB_0RB0LC	rk:4:0	false	0.9
1RB0LC_1LC0RA_1LD1LB_0RB0LC	rk:5:0	false	1.2
1RB0LC_1LC0RA_1LD1LD_1LA0LD	rk:4:0	false	1.1
1RB0LC_1LC0RA_1LD1LD_1LA0LD	rk:5:0	false	1.6
1RB0LC_1LC0RA_1RA1LD_1LA1LA	rk:4:0	false	1.6
1RB0LC_1LC0RA_1RA1LD_1LA1LA	rk:5:0	false	3.2
1RB0LC_1LC0RA_1RA1LD_1RC1LA	rk:4:0	false	1.6
1RB0LC_1LC0RA_1RA1LD_1RC1LA	rk:5:0	false	3.2
1RB0LC_1LC0RB_0LC1LD_0RD1RA	rk:4:0	false	1.0
1RB0LC_1LC0RB_0LC1LD_0RD1RA	rk:5:0	false	2.1
1RB0LC_1LC0RB_0LD0RB_1RA1LA	rk:4:0	false	8.7
1RB0LC_1LC0RB_0LD0RB_1RA1LA	rk:5:0	false	27.0
1RB0LC_1LC0RB_1LD0LD_0RA1RA	rk:4:0	false	1.2
1RB0LC_1LC0RB_1LD0LD_0RA1RA	rk:5:0	false	2.8
1RB0LC_1LC0RB_1LD1LA_0RA0RC	rk:4:0	false	1.2
1RB0LC_1LC0RB_1LD1LA_0RA0RC	rk:5:0	false	2.8
1RB0LC_1LC0RB_1LD1LA_1RC0RC	rk:4:0	false	1.5
1RB0LC_1LC0RB_1LD1LA_1RC0RC	rk:5:0	false	5.1
1RB0LC_1LC0RB_1RD0RD_0LA1LA	rk:4:0	false	1.3
1RB0LC_1LC0RB_1RD0RD_0LA1LA	rk:5:0	false	3.5
1RB0LC_1LC0RB_1RD1LA_0LA1RB	rk:4:0	false	13.6
1RB0LC_1LC0RB_1RD1LA_0LA1RB	rk:5:0	false	87.3
1RB0LC_1LC0RC_1LA1RD_0RA0RB	rk:4:0	false	17.0
1RB0LC_1LC0RC_1LA1RD_0RA0RB	rk:5:0	false	123.9
1RB0LC_1LC0RC_1RD1LA_1RA0RA	rk:4:0	false	8.8
1RB0LC_1LC0RC_1RD1LA_1RA0RA	rk:5:0	false	47.0
1RB0LC_1LC0RD_0RA1LB_0LB1RD	rk:4:0	false	2.3
1RB0LC_1LC0RD_0RA1LB_0LB1RD	rk:5:0	false	11.2
1RB0LC_1LC0RD_0RA1LC_1LD1LA	rk:4:0	false	1.3
1RB0LC_1LC0RD_0RA1LC_1LD1LA	rk:5:0	false	2.0
1RB0LC_1LC0RD_1LA1LB_1LA1RC	rk:4:0	false	8.2
1RB0LC_1LC0RD_1LA1LB_1LA1RC	rk:5:0	false	46.9
1RB0LC_1LC0RD_1LA1LC_0RB1RA	rk:4:0	false	26.6
1RB0LC_1LC0RD_1LA1LC_0RB1RA	rk:5:0	false	281.4
1RB0LC_1LC0RD_1LD0LB_1RB1RA	rk:4:0	false	3.3
1RB0LC_1LC0RD_1LD0LB_1RB1RA	rk:5:0	false	13.8
1RB0LC_1LC0RD_1RA1LA_0RB0LA	rk:4:0	true	1.0
1RB0LC_1LC1LA_1RD0RB_0RD0LA	rk:4:0	false	1.3
1RB0LC_1LC1LA_1RD0RB_0RD0LA	rk:5:0	false	3.0
1RB0LC_1LC1LB_0RD0LB_1RD0RA	rk:4:0	false	1.1
1RB0LC_1LC1LB_0RD0LB_1RD0RA	rk:5:0	false	2.1
1RB0LC_1LC1LB_1RD0RB_0RD0LA	rk:4:0	false	1.0
1RB0LC_1LC1LB_1RD0RB_0RD0LA	rk:5:0	false	2.2
1RB0LC_1LC1LD_0RA1LC_1LA1RD	rk:4:0	false	1.0
1RB0LC_1LC1LD_0RA1LC_1LA1RD	rk:5:0	false	1.4
1RB0LC_1LC1RA_---0LD_0RA1LB	rk:4:0	false	0.7
1RB0LC_1LC1RA_---0LD_0RA1LB	rk:5:0	false	0.7
1RB0LC_1LC1RA_0RA1LD_0RA0LC	rk:4:0	false	1.9
1RB0LC_1LC1RA_0RA1LD_0RA0LC	rk:5:0	false	5.1
1RB0LC_1LC1RA_0RA1LD_0RD0LC	rk:4:0	false	1.9
1RB0LC_1LC1RA_0RA1LD_0RD0LC	rk:5:0	false	4.9
1RB0LC_1LC1RA_0RB1LD_0RB0LC	rk:4:0	false	1.7
1RB0LC_1LC1RA_0RB1LD_0RB0LC	rk:5:0	false	6.0
1RB0LC_1LC1RA_0RB1LD_0RB0LD	rk:4:0	true	1.0
1RB0LC_1LC1RA_0RB1LD_0RD0LC	rk:4:0	false	1.2
1RB0LC_1LC1RA_0RB1LD_0RD0LC	rk:5:0	false	2.4
1RB0LC_1LC1RA_0RC1LD_0RB0LD	rk:4:0	true	1.0
1RB0LC_1LC1RA_1LA0RD_1RA0LB	rk:4:0	true	1.0
1RB0LC_1LC1RA_1RA0LD_0RC1LD	rk:4:0	true	1.0
1RB0LC_1LC1RA_1RB0LD_0RC1LD	rk:4:0	true	0.9
1RB0LC_1LC1RB_0RB0LD_0RA1LD	rk:4:0	false	1.0
1RB0LC_1LC1RB_0RB0LD_0RA1LD	rk:5:0	false	1.3
1RB0LC_1LC1RB_0RB1LD_0RA1LA	rk:4:0	false	1.2
1RB0LC_1LC1RB_0RB1LD_0RA1LA	rk:5:0	false	2.1
1RB0LC_1LC1RB_0RC1LD_0RD1LA	rk:4:0	false	0.9
1RB0LC_1LC1RB_0RC1LD_0RD1LA	rk:5:0	false	1.0
1RB0LC_1LC1RB_0RD1LD_0RB1LA	rk:4:0	false	1.0
1RB0LC_1LC1RB_0RD1LD_0RB1LA	rk:5:0	false	1.6
1RB0LC_1LC1RB_0RD1LD_0RD1LA	rk:4:0	false	0.8
1RB0LC_1LC1RB_0RD1LD_0RD1LA	rk:5:0	false	1.0
1RB0LC_1LC1RB_1RD1LA_1RD0RB	rk:4:0	false	1.5
1RB0LC_1LC1RB_1RD1LA_1RD0RB	rk:5:0	true	1.7
1RB0LC_1LC1RC_0RA1LD_1RC0LD	rk:4:0	false	3.4
1RB0LC_1LC1RC_0RA1LD_1RC0LD	rk:5:0	false	19.3
1RB0LC_1LC1RC_1RD1LD_0RB1RA	rk:4:0	true	1.5
1RB0LC_1LC1RD_0LA1LA_0RC0RB	rk:4:0	false	3.6
1RB0LC_1LC1RD_0LA1LA_0RC0RB	rk:5:0	false	17.6
1RB0LC_1LC1RD_0LA1LA_1RB0RB	rk:4:0	false	3.0
1RB0LC_1LC1RD_0LA1LA_1RB0RB	rk:5:0	false	13.6
1RB0LC_1LC1RD_0LA1LD_1RB0RB	rk:4:0	true	6.3
1RB0LC_1LC1RD_0LD1LA_1RB0RB	rk:4:0	false	2.6
1RB0LC_1LC1RD_0LD1LA_1RB0RB	rk:5:0	false	6.5
1RB0LC_1LC1RD_0RA1LC_1LA1RD	rk:4:0	false	0.9
1RB0LC_1LC1RD_0RA1LC_1LA1RD	rk:5:0	false	1.3
1RB0LC_1LC1RD_1LA0LB_0RB0RC	rk:4:0	false	11.2
1RB0LC_1LC1RD_1LA0LB_0RB0RC	rk:5:0	false	65.5
1RB0LC_1LC1RD_1LA0RB_1LB1RC	rk:4:0	false	1.6
1RB0LC_1LC1RD_1LA0RB_1LB1RC	rk:5:0	false	3.2
1RB0LC_1LC1RD_1LA0RB_1RC1RC	rk:4:0	false	1.6
1RB0LC_1LC1RD_1LA0RB_1RC1RC	rk:5:0	false	3.2
1RB0LC_1LC1RD_1LA0RC_0RB0LA	rk:4:0	true	0.9
1RB0LC_1RC0LA_1RD0RB_1LB1LD	rk:4:0	false	3.2
1RB0LC_1RC0LA_1RD0RB_1LB1LD	rk:5:0	false	5.3
1RB0LC_1RC0LD_1LD1RB_1LB0RA	rk:4:0	true	1.0
1RB0LC_1RC0RA_0LD0RA_1LA0LD	rk:4:0	true	1.1
1RB0LC_1RC0RA_0LD0RA_1LA1LB	rk:4:0	true	1.3
1RB0LC_1RC0RA_1LA0LD_0LB0LA	rk:4:0	false	8.3
1RB0LC_1RC0RA_1LA0LD_0LB0LA	rk:5:0	false	6.1
1RB0LC_1RC0RA_1LA0LD_0LB0LB	rk:4:0	false	6.2
1RB0LC_1RC0RA_1LA0LD_0LB0LB	rk:5:0	false	61.2
1RB0LC_1RC0RA_1LA0LD_0LB0RB	rk:4:0	false	13.9
1RB0LC_1RC0RA_1LA0LD_0LB0RB	rk:5:0	false	137.3
1RB0LC_1RC0RA_1LA0LD_0LB1LD	rk:4:0	false	10.4
1RB0LC_1RC0RA_1LA0LD_0LB1LD	rk:5:0	false	94.4
1RB0LC_1RC0RA_1LA0LD_1LA0RC	rk:4:0	false	0.9
1RB0LC_1RC0RA_1LA0LD_1LA0RC	rk:5:0	false	0.9
1RB0LC_1RC0RA_1LA0LD_1LA0RD	rk:4:0	false	0.9
1RB0LC_1RC0RA_1LA0LD_1LA0RD	rk:5:0	false	0.9
1RB0LC_1RC0RA_1LA0LD_1LC0LA	rk:4:0	false	1.7
1RB0LC_1RC0RA_1LA0LD_1LC0LA	rk:5:0	false	5.5
1RB0LC_1RC0RA_1LA0LD_1LC0LB	rk:4:0	false	13.6
1RB0LC_1RC0RA_1LA0LD_1LC0LB	rk:5:0	false	49.7
1RB0LC_1RC0RA_1LA1LD_0LA1LB	rk:4:0	false	5.8
1RB0LC_1RC0RA_1LA1LD_0LA1LB	rk:5:0	false	1.4
1RB0LC_1RC0RA_1LA1LD_0RA1LB	rk:4:0	false	3.0
1RB0LC_1RC0RA_1LA1LD_0RA1LB	rk:5:0	false	1.4
1RB0LC_1RC0RA_1LA1LD_0RA1RB	rk:4:0	false	0.9
1RB0LC_1RC0RA_1LA1LD_0RA1RB	rk:5:0	false	0.9
1RB0LC_1RC0RA_1LA1LD_1LA0LB	rk:4:0	false	8.3
1RB0LC_1RC0RA_1LA1LD_1LA0LB	rk:5:0	false	11.7
1RB0LC_1RC0RA_1LA1LD_1LA0RB	rk:4:0	false	3.2
1RB0LC_1RC0RA_1LA1LD_1LA0RB	rk:5:0	false	13.8
1RB0LC_1RC0RA_1LA1LD_1LA1LB	rk:4:0	false	3.3
1RB0LC_1RC0RA_1LA1LD_1LA1LB	rk:5:0	false	3.2
1RB0LC_1RC0RA_1LA1LD_1LA1RB	rk:4:0	false	1.3
1RB0LC_1RC0RA_1LA1LD_1LA1RB	rk:5:0	false	2.5
1RB0LC_1RC0RA_1LD0RB_1LA0LD	rk:4:0	false	20.0
1RB0LC_1RC0RA_1LD0RB_1LA0LD	rk:5:0	false	165.0
1RB0LC_1RC0RA_1LD1LC_0RB1RA	rk:4:0	true	1.2
1RB0LC_1RC0RB_0LD1RB_0LA1LD	rk:4:0	false	2.8
1RB0LC_1RC0RB_0LD1RB_0LA1LD	rk:5:0	false	12.6
1RB0LC_1RC0RB_1LD0RA_0LA1LC	rk:4:0	false	12.9
1RB0LC_1RC0RB_1LD0RA_0LA1LC	rk:5:0	false	73.5
1RB0LC_1RC0RB_1LD0RB_1LA0LC	rk:4:0	false	2.8
1RB0LC_1RC0RB_1LD0RB_1LA0LC	rk:5:0	false	0.8
1RB0LC_1RC0RB_1LD1LC_1LA0LC	rk:4:0	false	4.6
1RB0LC_1RC0RB_1LD1LC_1LA0LC	rk:5:0	false	20.5
1RB0LC_1RC0RB_1LD1RA_0RA1LC	rk:4:0	false	3.9
1RB0LC_1RC0RB_1LD1RA_0RA1LC	rk:5:0	false	13.7
1RB0LC_1RC0RC_0LD1RA_0LA1LD	rk:4:0	true	0.9
1RB0LC_1RC0RC_1LD0RA_1LA0LB	rk:4:0	false	9.2
1RB0LC_1RC0RC_1LD0RA_1LA0LB	rk:5:0	false	49.4
1RB0LC_1RC0RC_1LD0RB_0LA0LB	rk:4:0	false	7.5
1RB0LC_1RC0RC_1LD0RB_0LA0LB	rk:5:0	false	23.3
1RB0LC_1RC0RD_1LA0LC_1RD0RA	rk:4:0	false	16.5
1RB0LC_1RC0RD_1LA0LC_1RD0RA	rk:5:0	false	122.6
1RB0LC_1RC0RD_1RD0LB_1LD1LA	rk:4:0	false	1.2
1RB0LC_1RC0RD_1RD0LB_1LD1LA	rk:5:0	false	1.3
1RB0LC_1RC1LB_0LA1RD_0LB0RC	rk:4:0	false	1.6
1RB0LC_1RC1LB_0LA1RD_0LB0RC	rk:5:0	false	3.1
1RB0LC_1RC1LB_1LA0RD_1RC0RD	rk:4:0	false	1.6
1RB0LC_1RC1LB_1LA0RD_1RC0RD	rk:5:0	false	5.7
1RB0LC_1RC1LB_1LA1RD_0RA0RC	rk:4:0	false	3.5
1RB0LC_1RC1LB_1LA1RD_0RA0RC	rk:5:0	false	14.9
1RB0LC_1RC1RA_1LA0LD_0RB1RD	rk:4:0	false	2.6
1RB0LC_1RC1RA_1LA0LD_0RB1RD	rk:5:0	false	6.8
1RB0LC_1RC1RA_1LC1LD_0RA0LD	rk:4:0	true	1.0
1RB0LC_1RC1RB_1LA0LD_0LB0RA	rk:4:0	true	4.5
1RB0LC_1RC1RB_1LA0LD_1RD0RB	rk:4:0	false	5.6
1RB0LC_1RC1RB_1LA0LD_1RD0RB	rk:5:0	false	21.3
1RB0LC_1RC1RB_1LA0RD_1LC0RB	rk:4:0	false	1.4
1RB0LC_1RC1RB_1LA0RD_1LC0RB	rk:5:0	false	2.4
1RB0LC_1RC1RD_1LA1LC_0RA0RD	rk:4:0	false	16.3
1RB0LC_1RC1RD_1LA1LC_0RA0RD	rk:5:0	false	121.9
1RB0LC_1RC1RD_1LA1LC_0RB0RD	rk:4:0	false	5.6
1RB0LC_1RC1RD_1LA1LC_0RB0RD	rk:5:0	false	37.0
1RB0LC_1RC1RD_1LA1RC_0RB0RD	rk:4:0	false	2.6
1RB0LC_1RC1RD_1LA1RC_0RB0RD	rk:5:0	false	9.5
1RB0LD_0LB1RC_1LA1RB_0RC1LD	rk:4:0	false	1.2
1RB0LD_0LB1RC_1LA1RB_0RC1LD	rk:5:0	false	1.7
1RB0LD_0LB1RC_1LA1RC_0RA1LD	rk:4:0	false	1.0
1RB0LD_0LB1RC_1LA1RC_0RA1LD	rk:5:0	false	1.3
1RB0LD_0LC0LA_1RD0RC_1LB1RC	rk:4:0	true	1.6
1RB0LD_0LC0RA_0LD1LC_1LA0LA	rk:4:0	false	1.0
1RB0LD_0LC0RA_0LD1LC_1LA0LA	rk:5:0	false	1.0
1RB0LD_0LC0RA_1LD1LC_1LA0LB	rk:4:0	false	0.9
1RB0LD_0LC0RA_1LD1LC_1LA0LB	rk:5:0	true	0.8
1RB0LD_0LC0RA_1RA1LC_1LA0RB	rk:4:0	false	1.6
1RB0LD_0LC0RA_1RA1LC_1LA0RB	rk:5:0	false	2.2
1RB0LD_0LC0RA_1RA1LC_1LA1RA	rk:4:0	false	2.3
1RB0LD_0LC0RA_1RA1LC_1LA1RA	rk:5:0	false	3.3
1RB0LD_0LC0RB_1LA1RC_0RC1LD	rk:4:0	false	6.6
1RB0LD_0LC0RB_1LA1RC_0RC1LD	rk:5:0	false	37.5
1RB0LD_0LC0RB_1RA1LC_0LB1LA	rk:4:0	false	13.2
1RB0LD_0LC0RB_1RA1LC_0LB1LA	rk:5:0	false	32.2
1RB0LD_0LC0RB_1RA1LD_1RB1LC	rk:4:0	false	14.4
1RB0LD_0LC0RB_1RA1LD_1RB1LC	rk:5:0	false	105.9
1RB0LD_0LC0RC_1LC1LA_0RA1LD	rk:4:0	false	1.3
1RB0LD_0LC0RC_1LC1LA_0RA1LD	rk:5:0	false	2.0
1RB0LD_0LC0RC_1LC1LA_1RB1LD	rk:4:0	false	1.1
1RB0LD_0LC0RC_1LC1LA_1RB1LD	rk:5:0	false	2.0
1RB0LD_0LC0RC_1RA1LD_1LC1LA	rk:4:0	false	5.1
1RB0LD_0LC0RC_1RA1LD_1LC1LA	rk:5:0	false	16.0
1RB0LD_0LC0RD_0RA1LD_1LA1RC	rk:4:0	false	6.7
1RB0LD_0LC0RD_0RA1LD_1LA1RC	rk:5:0	false	26.1
1RB0LD_0LC1LB_1RC1RD_0LB0LA	rk:4:0	false	1.0
1RB0LD_0LC1LB_1RC1RD_0LB0LA	rk:5:0	false	1.3
1RB0LD_0LC1LC_1LA1RC_0RA1LD	rk:4:0	false	1.0
1RB0LD_0LC1LC_1LA1RC_0RA1LD	rk:5:0	false	1.4
1RB0LD_0LC1RA_---1LA_0RA1LD	rk:4:0	false	1.8
1RB0LD_0LC1RA_---1LA_0RA1LD	rk:5:0	false	7.7
1RB0LD_0LC1RA_0LD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_0LD1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_0LD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_0LD1LC_0RD1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_0RB1LC_0RC1LA	rk:4:0	false	1.5
1RB0LD_0LC1RA_0RB1LC_0RC1LA	rk:5:0	false	2.4
1RB0LD_0LC1RA_0RB1LC_0RD1LA	rk:4:0	false	1.5
1RB0LD_0LC1RA_0RB1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_0LC1RA_0RD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_0RD1LC_0RA1LA	rk:5:0	false	2.1
1RB0LD_0LC1RA_0RD1LC_0RB1LA	rk:4:0	false	1.2
1RB0LD_0LC1RA_0RD1LC_0RB1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_0RD1LC_0RC1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_0RD1LC_0RC1LA	rk:5:0	false	1.9
1RB0LD_0LC1RA_0RD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_0RD1LC_0RD1LA	rk:5:0	false	2.2
1RB0LD_0LC1RA_1LA0RB_0RA1LD	rk:4:0	false	2.4
1RB0LD_0LC1RA_1LA0RB_0RA1LD	rk:5:0	false	11.4
1RB0LD_0LC1RA_1LA1LC_0RA0RB	rk:4:0	false	1.2
1RB0LD_0LC1RA_1LA1LC_0RA0RB	rk:5:0	false	1.9
1RB0LD_0LC1RA_1LA1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_1LA1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_1LA1LC_0RD0RB	rk:4:0	false	1.3
1RB0LD_0LC1RA_1LA1LC_0RD0RB	rk:5:0	false	2.0
1RB0LD_0LC1RA_1LA1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_1LA1LC_0RD1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_1LD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_1LD1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_1LD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_1LD1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_0LC1RA_1RA1LC_0RA1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_1RA1LC_0RA1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_1RA1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_1RA1LC_0RD1LA	rk:5:0	false	2.1
1RB0LD_0LC1RA_1RB1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_1RB1LC_0RA1LA	rk:5:0	false	2.1
1RB0LD_0LC1RA_1RB1LC_0RC1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_1RB1LC_0RC1LA	rk:5:0	false	1.9
1RB0LD_0LC1RA_1RB1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_1RB1LC_0RD1LA	rk:5:0	false	2.0
1RB0LD_0LC1RA_1RD1LC_0RA1LA	rk:4:0	false	1.3
1RB0LD_0LC1RA_1RD1LC_0RA1LA	rk:5:0	false	2.1
1RB0LD_0LC1RA_1RD1LC_0RD1LA	rk:4:0	false	1.4
1RB0LD_0LC1RA_1RD1LC_0RD1LA	rk:5:0	false	2.0
1RB0LD_0LC1RB_0LD1LC_1RD0RA	rk:4:0	false	1.5
1RB0LD_0LC1RB_0LD1LC_1RD0RA	rk:5:0	false	4.3
1RB0LD_0LC1RB_0RC1LA_1RC0LD	rk:4:0	false	1.0
1RB0LD_0LC1RB_0RC1LA_1RC0LD	rk:5:0	false	1.8
1RB0LD_0LC1RB_1LA0RB_1RD1RC	rk:4:0	false	1.3
1RB0LD_0LC1RB_1LA0RB_1RD1RC	rk:5:0	false	2.0
1RB0LD_0LC1RB_1RA1LC_0RB1RD	rk:4:0	false	1.0
1RB0LD_0LC1RB_1RA1LC_0RB1RD	rk:5:0	false	1.4
1RB0LD_0LC1RC_1LA1RC_0RA1LD	rk:4:0	false	1.0
1RB0LD_0LC1RC_1LA1RC_0RA1LD	rk:5:0	false	1.3
1RB0LD_0LC1RC_1RD0RD_1LA0RB	rk:4:0	false	4.7
1RB0LD_0LC1RC_1RD0RD_1LA0RB	rk:5:0	false	14.7
1RB0LD_0LC1RC_1RD1LD_1LA0RB	rk:4:0	false	7.1
1RB0LD_0LC1RC_1RD1LD_1LA0RB	rk:5:0	false	10.5
1RB0LD_0LC1RD_1LA0LD_1LB0RD	rk:4:0	false	4.2
1RB0LD_0LC1RD_1LA0LD_1LB0RD	rk:5:0	false	18.4
1RB0LD_0LC1RD_1LA1LB_1LB0RD	rk:4:0	false	3.5
1RB0LD_0LC1RD_1LA1LB_1LB0RD	rk:5:0	false	12.5
1RB0LD_0RC0LC_1LD0RB_1LD1RA	rk:4:0	false	0.9
1RB0LD_0RC0LC_1LD0RB_1LD1RA	rk:5:0	false	1.2
1RB0LD_0RC0LC_1RD1RA_1LA0RC	rk:4:0	false	1.1
1RB0LD_0RC0LC_1RD1RA_1LA0RC	rk:5:0	false	1.7
1RB0LD_0RC0RA_1LC0LA_1LA1RC	rk:4:0	false	2.6
1RB0LD_0RC0RA_1LC0LA_1LA1RC	rk:5:0	false	10.0
1RB0LD_0RC0RA_1LC1LA_1LA0LD	rk:4:0	false	3.0
1RB0LD_0RC0RA_1LC1LA_1LA0LD	rk:5:0	false	15.0
1RB0LD_0RC0RB_1LC0LA_0RB1LA	rk:4:0	false	2.6
1RB0LD_0RC0RB_1LC0LA_0RB1LA	rk:5:0	true	1.7
1RB0LD_0RC0RB_1LC1RA_0LA1LA	rk:4:0	false	20.1
1RB0LD_0RC0RB_1LC1RA_0LA1LA	rk:5:0	false	129.0
1RB0LD_0RC0RB_1LD1RA_1LC1LA	rk:4:0	false	15.5
1RB0LD_0RC0RB_1LD1RA_1LC1LA	rk:5:0	false	93.8
1RB0LD_0RC0RB_1RD0LA_1LA0RA	rk:4:0	false	0.9
1RB0LD_0RC0RB_1RD0LA_1LA0RA	rk:5:0	true	1.0
1RB0LD_0RC0RC_1LC1LA_0RA1LD	rk:4:0	false	1.3
1RB0LD_0RC0RC_1LC1LA_0RA1LD	rk:5:0	false	2.0
1RB0LD_0RC0RD_0LD1RA_1LA0LC	rk:4:0	false	1.2
1RB0LD_0RC0RD_0LD1RA_1LA0LC	rk:5:0	false	2.3
1RB0LD_0RC1LA_1LA0RC_0LD1RB	rk:4:0	false	1.1
1RB0LD_0RC1LA_1LA0RC_0LD1RB	rk:5:0	false	2.2
1RB0LD_0RC1LA_1LB1RC_0RC1LD	rk:4:0	false	1.1
1RB0LD_0RC1LA_1LB1RC_0RC1LD	rk:5:0	false	1.5
